original_text,translation,entities_found,entities,filtered,length_ratio,detected_language,semantic_similarity,back_translation_similarity,combined_similarity,quality_stage,filter_reason
Could you tell me the party affiliation and district for each entry in the United States House of Representatives elections from 1966?,1966'daki Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinde her bir giriş için partiye bağlılık ve bölgeyi bana söyleyebilir misiniz?,3,"the United States, United States, House of Representatives",False,1.0746268656716418,tr,0.9034510850906372,0.9876282215118408,0.9539573669433594,semantic_back_pass,
"List the districts, incumbent names as 'Incumbent Name', party affiliations, years they were first elected, and election outcomes for those who won re-election","Bölgelerin, görevli isimlerin 'İşleyen Adı' olarak listelenmesi, partiye bağlılıkları, ilk kez seçildikleri yıllar ve yeniden seçime kazananların seçim sonuçları",0,,False,1.0125786163522013,tr,0.8467103838920593,0.8995721936225891,0.8784274697303771,semantic_back_pass,
"What were the districts, incumbents, parties, first elected years, results, and candidates for the United States House of Representatives elections in 1964?","1964'te Amerika Birleşik Devletleri Temsilciler Meclisi seçimleri için bölge, görevli, partiler, ilk seçilen yıllar, sonuçlar ve adaylar nelerdir?",3,"the United States, United States, House of Representatives",False,0.9358974358974359,tr,0.94631028175354,0.9635426998138428,0.9566497325897217,semantic_back_pass,
Which districts saw incumbents who lost re-election and what was the classification of their results?,Hangi bölgelerde görevli görevliler yeniden seçilmeyi kaybetti ve sonuçları nasıl sınıflandırıldı?,0,,False,0.9702970297029703,tr,0.7544602751731873,0.827559769153595,0.7983199715614319,semantic_back_pass,
Which districts saw incumbents who were either re-elected or retired based on their election results?,Hangi bölgelerde seçim sonuçlarına göre yeniden seçilen ya da emekli olan görevli kişiler görüldü?,0,,False,0.9702970297029703,tr,0.8565147519111633,0.8644099235534668,0.8612518548965453,semantic_back_pass,
"Could you provide the district numbers, names of the incumbent representatives, their political affiliations, the year each was first elected, and the type of result (Re-Elected, Democratic Gain, or Other Result) for the 1964 U.S. House election data?","Bölge numaralarını, görevde bulunan temsilcilerin isimlerini, siyasi bağlılıklarını, her birinin ilk kez seçildiği yılını ve 1964 ABD Meclis seçimlerinin verilerini (Yüzden Seçilen, Demokratik Kazanç veya Diğer Sonuç) nasıl bir sonuçla karşılaştığını verebilir misiniz?",3,"U.S. House, Democratic, Democratic Gain",False,1.0717131474103585,tr,0.9078068137168884,0.9286535978317261,0.920314884185791,semantic_back_pass,
What is the count of elections held by incumbents who were re-elected in the 1962 U.S. House of Representatives elections for each district and party combination?,1962'de ABD Temsilciler Meclisi seçimlerinde her bölge ve parti birleşimi için yeniden seçilen görevlilerin yaptığı seçimlerin sayısı nedir?,1,U.S. House of Representatives,False,0.8641975308641975,tr,0.933885395526886,0.9027169942855835,0.9151843547821045,semantic_back_pass,
Which party and result were consistent across districts where the same incumbent was first elected in a particular year?,"Hangi parti ve sonuçlar, belirli bir yılda ilk kez aynı görevli seçilen bölgelerde tutarlıydı?",0,,False,0.7833333333333333,tr,0.8200181722640991,0.8896880149841309,0.8618200778961181,semantic_back_pass,
What was the incumbent's name during the 1962 United States House of Representatives elections?,1962 Amerika Birleşik Devletleri Temsilciler Meclisi seçimleri sırasında görevli kişinin adı neydi?,1,United States House of Representatives,False,1.0421052631578946,tr,0.9497544169425964,0.9615326523780823,0.9568213582038879,semantic_back_pass,
"For each district, which incumbent was first elected the most recently, and what was the year of their first election?",Her bölge için en son hangi görevli ilk seçildi ve ilk seçilmesinin yılı neydi?,0,,False,0.6694915254237288,tr,0.8301543593406677,0.7587507963180542,0.7873122215270996,semantic_back_pass,
"Which districts had incumbents who were re-elected, and how many times was this the case?",Hangi bölgelerde yeniden seçilen görevliler vardı ve bu kaç kez oldu?,0,,False,0.7752808988764045,tr,0.7986525297164917,0.923130214214325,0.8733391404151917,semantic_back_pass,
What is the earliest and latest year an incumbent from each district was first elected?,Her bölgedeki görevli ilk kez seçilen ilk ve son yıl nedir?,0,,False,0.6781609195402298,tr,0.8361897468566895,0.8985925316810608,0.8736314177513123,semantic_back_pass,
"What were the incumbent, party, year they were first elected, and their result for each district listed in descending order by when they were first elected?","Başkan, parti, ilk kez seçildikleri yıl ve ilk kez seçildikleri sırada aşağıya doğru listelenen her bölge için sonuçları nelerdir?",0,,False,0.8333333333333334,tr,0.8114400506019592,0.8058798909187317,0.8081039547920227,semantic_back_pass,
"How many times were incumbents from each district and party group re-elected, and what is the latest year they were first elected?",Her bölge ve parti grubundan görevli görevliler kaç kez yeniden seçildi ve ilk kez seçildikleri son yıl neydi?,0,,False,0.8461538461538461,tr,0.9125903248786926,0.941565215587616,0.9299752593040466,semantic_back_pass,
"What is the incumbent, party, first elected year, and result for each district?","Her bölge için görevli, parti, ilk seçilen yıl ve sonuç nedir?",0,,False,0.7848101265822784,tr,0.873515784740448,0.7747986912727356,0.8142855286598205,semantic_back_pass,
"Could you provide me with the district number, party affiliation, result, and the term length (in years) for each incumbent who was re-elected?","Bana her seçilen görevli için bölge numarasını, partiye aitliğini, sonuçlarını ve dönem süresini (yıllar içinde) verebilir misin?",0,,False,0.9020979020979021,tr,0.8032312989234924,0.7716816663742065,0.7843015193939209,semantic_back_pass,
What were the outcomes for districts where the incumbent either won re-election or had their position lost due to renomination?,Mevcut kişi yeniden seçildiği veya yeniden seçilme nedeniyle pozisyonunu kaybettiği bölgeler için sonuçlar ne oldu?,0,,False,0.905511811023622,tr,0.8562638163566589,0.9283666014671326,0.899525487422943,semantic_back_pass,
"What are the districts, incumbents, parties, and years they were first elected for, along with their results and candidates where incumbents were re-elected or won the seat by a party hold?","İlk kez seçildikleri bölgeler, görevliler, partiler ve yıllar, sonuçları ve görevlilerin yeniden seçildiği veya bir parti tarafından seçilen adaylar ile birlikte hangi bölgelerde seçildi?",0,,False,0.9894179894179894,tr,0.867939293384552,0.8565383553504944,0.8610987305641175,semantic_back_pass,
question2,Soru 2,1,question2,False,0.6666666666666666,ro,0.9661237597465515,0.9225081205368042,0.9399543762207031,semantic_back_pass,
"What is the latest year each incumbent was first elected, along with the incumbent's name and party?","Her görevli ilk kez seçilen son yıl neydi, görevli kişinin adı ve partisi ile birlikte?",0,,False,0.87,tr,0.8403344750404358,0.7772329449653625,0.8024735569953918,semantic_back_pass,
"How many elections were there, how many times did incumbents get re-elected, and how many times were they elected as Democrats or Republicans for each district and party combination in the 1952 United States House of Representatives elections?","Kaç seçim vardı, kaç kez görevli görevliler yeniden seçildi ve 1952 Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinde her bölge ve parti birleşimi için kaç kez Demokratlar veya Cumhuriyetçiler olarak seçildiler?",5,"United States House of Representatives, United States, House of Representatives, Democrats, Republicans",False,0.9135802469135802,tr,0.9430917501449585,0.986701250076294,0.9692574501037599,semantic_back_pass,
"What is the latest year each incumbent was first elected, along with their district, party, and name, sorted by when they were first elected in descending order?","Her görevli ilk kez seçilen son yıl neydi, bölge, parti ve isimleri ile birlikte, ilk kez aşağıdaki sırada seçildikleri sırada sıraladılar?",0,,False,0.8633540372670807,tr,0.8575764894485474,0.827852725982666,0.8397422313690186,semantic_back_pass,
"List the districts, incumbent names, parties, years they were first elected, and election results for those who were re-elected, ordered by the year they first entered office in descending order?","Bölgeler, görevli isimler, partiler, ilk kez seçildikleri yılları ve yeniden seçilenlerin seçim sonuçlarını, ilk kez görevlerine girdiği yılın sırasıyla aşağıya doğru listeler.",0,,False,0.9025641025641026,tr,0.7899200320243835,0.7860752940177917,0.7876131892204286,semantic_back_pass,
"Which districts had representatives who were re-elected in 1950, including their incumbent titles, party affiliations, when they were first elected, and the winning candidates' names?","Hangi bölgelerde 1950'de yeniden seçilen temsilciler vardı, şu cümleden görevli başlıklar, parti üyeleri, ilk kez seçildiklerinde ve kazanan adayların isimleri?",0,,False,0.8743169398907104,tr,0.9033602476119995,0.977494478225708,0.9478407859802246,semantic_back_pass,
"What were the results of the United States House of Representatives elections in 1950 for each district, including whether they were re-elected, lost re-election, or not specified?","1950'de her bölge için Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinin sonuçları neydi, yeniden seçilenler, yeniden seçilenler mi kaybettiler mi, belirtilmedi mi?",3,"the United States, United States, House of Representatives",False,0.9722222222222222,tr,0.9312373995780945,0.9782646894454956,0.9594537734985351,semantic_back_pass,
What is the most recent year of first election for each district's incumbent?,Her bölge görevlisi için ilk seçimlerin en son yılı nedir?,0,,False,0.7532467532467533,tr,0.8313287496566772,0.919536828994751,0.8842535972595215,semantic_back_pass,
"Which districts saw incumbents re-elected or had unopposed races, including their incumbent, party, and election year?","Hangi bölgelerde görevli görevlilerin yeniden seçildiği veya görevli, parti ve seçim yılı dahil olmak üzere muhalefetsiz ırklar yaşandı?",0,,False,1.152542372881356,tr,0.7461376190185547,0.7435491681098938,0.7445845484733582,semantic_back_pass,
"Could you provide me with the district number, incumbent names, parties, first elected years, and outcomes (won or lost) for incumbents who were re-elected?","Bölge numarasını, görevlilerin isimlerini, partileri, ilk seçilen yılları ve yeniden seçilen görevlilerin sonuçlarını (kaza veya kaybı) bana verebilir misin?",0,,False,1.0064102564102564,tr,0.8389089703559875,0.7459128499031067,0.783111298084259,semantic_back_pass,
What is the latest year of election for the incumbent in each district?,Her bölgede görevli başkan seçilmesinin son yılı nedir?,0,,False,0.7746478873239436,tr,0.7878920435905457,0.7732380628585815,0.7790996551513671,semantic_back_pass,
"What were the districts, incumbents, parties, and dates each incumbent was first elected for those who were re-elected in the 1946 United States House of Representatives elections?","1946 Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinde yeniden seçilenler için her görevli ilk kez hangi bölgeler, görevliler, partiler ve tarihler seçildi?",2,"United States, House of Representatives",False,0.9277777777777778,tr,0.9113196134567261,0.9581710696220398,0.9394304871559143,semantic_back_pass,
